soundFile,word,location,repetition,trialnum,condition,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,fam_trials_loop.thisRepN,fam_trials_loop.thisTrialN,fam_trials_loop.thisN,fam_trials_loop.thisIndex,tone_block_key_resp.keys,tone_block_key_resp.rt,sound_block_key_resp.keys,sound_block_key_resp.rt,starget,Run,PartID,frameRate,ttarget,expName,date,
2C.wav,4,3,9,105,S,0,8,8,8,,,,,3,0.192563056946,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4A.wav,3,1,9,106,S,0,9,9,9,,,,,4,0.202560901642,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4B.wav,3,2,9,107,S,0,10,10,10,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4C.wav,3,3,9,108,S,0,11,11,11,,,,,4,0.222854852676,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1A.wav,2,1,9,109,S,0,12,12,12,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1B.wav,2,2,9,110,S,0,13,13,13,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1C.wav,2,3,9,111,S,0,14,14,14,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3A.wav,1,1,11,112,S,0,15,15,15,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3B.wav,1,2,11,113,S,0,16,16,16,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3C.wav,1,3,11,114,S,0,17,17,17,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4A.wav,3,1,10,115,S,0,18,18,18,,,,,4,0.22038602829,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4B.wav,3,2,10,116,S,0,19,19,19,,,,,3,0.190106153488,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4C.wav,3,3,10,117,S,0,20,20,20,,,,,4,0.22411108017,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2A.wav,4,1,10,118,S,0,21,21,21,,,,,3,0.270622968674,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2B.wav,4,2,10,119,S,0,22,22,22,,,,,4,0.222202062607,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2C.wav,4,3,10,120,S,0,23,23,23,,,,,3,0.105718135834,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1A.wav,2,1,10,121,S,0,24,24,24,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1B.wav,2,2,10,122,S,0,25,25,25,,,,,3,0.105518817902,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1C.wav,2,3,10,123,S,0,26,26,26,,,,,4,0.0380029678345,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3A.wav,1,1,12,124,S,0,27,27,27,,,,,3,0.00578999519348,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3B.wav,1,2,12,125,S,0,28,28,28,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3C.wav,1,3,12,126,S,0,29,29,29,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1A.wav,2,1,11,127,S,0,30,30,30,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1B.wav,2,2,11,128,S,0,31,31,31,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1C.wav,2,3,11,129,S,0,32,32,32,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2A.wav,4,1,11,130,S,0,33,33,33,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2B.wav,4,2,11,131,S,0,34,34,34,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2C.wav,4,3,11,132,S,0,35,35,35,,,,,4,0.188038110733,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4A.wav,3,1,11,133,S,0,36,36,36,,,,,3,0.338788032532,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4B.wav,3,2,11,134,S,0,37,37,37,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4C.wav,3,3,11,135,S,0,38,38,38,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2A.wav,4,1,12,136,S,0,39,39,39,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2B.wav,4,2,12,137,S,0,40,40,40,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2C.wav,4,3,12,138,S,0,41,41,41,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4A.wav,3,1,12,139,S,0,42,42,42,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4B.wav,3,2,12,140,S,0,43,43,43,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4C.wav,3,3,12,141,S,0,44,44,44,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1A.wav,2,1,12,142,S,0,45,45,45,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1B.wav,2,2,12,143,S,0,46,46,46,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1C.wav,2,3,12,144,S,0,47,47,47,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3A.wav,1,1,13,145,S,0,48,48,48,,,,,4,0.272644996643,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3B.wav,1,2,13,146,S,0,49,49,49,,,,,3,0.411309957504,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3C.wav,1,3,13,147,S,0,50,50,50,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4A.wav,3,1,13,148,S,0,51,51,51,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4B.wav,3,2,13,149,S,0,52,52,52,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4C.wav,3,3,13,150,S,0,53,53,53,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3A.wav,1,1,14,151,S,0,54,54,54,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3B.wav,1,2,14,152,S,0,55,55,55,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3C.wav,1,3,14,153,S,0,56,56,56,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2A.wav,4,1,13,154,S,0,57,57,57,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2B.wav,4,2,13,155,S,0,58,58,58,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2C.wav,4,3,13,156,S,0,59,59,59,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1A.wav,2,1,13,157,S,0,60,60,60,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1B.wav,2,2,13,158,S,0,61,61,61,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1C.wav,2,3,13,159,S,0,62,62,62,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3A.wav,1,1,15,160,S,0,63,63,63,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3B.wav,1,2,15,161,S,0,64,64,64,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3C.wav,1,3,15,162,S,0,65,65,65,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2A.wav,4,1,14,163,S,0,66,66,66,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2B.wav,4,2,14,164,S,0,67,67,67,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2C.wav,4,3,14,165,S,0,68,68,68,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1A.wav,2,1,14,166,S,0,69,69,69,,,,,4,0.257020950317,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1B.wav,2,2,14,167,S,0,70,70,70,,,,,3,0.273884057999,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1C.wav,2,3,14,168,S,0,71,71,71,,,,,4,0.223999023438,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4A.wav,3,1,14,169,S,0,72,72,72,,,,,3,0.154351949692,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4B.wav,3,2,14,170,S,0,73,73,73,,,,,4,0.172667980194,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4C.wav,3,3,14,171,S,0,74,74,74,,,,,3,0.0741529464722,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1A.wav,2,1,15,172,S,0,75,75,75,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1B.wav,2,2,15,173,S,0,76,76,76,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1C.wav,2,3,15,174,S,0,77,77,77,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3A.wav,1,1,16,175,S,0,78,78,78,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3B.wav,1,2,16,176,S,0,79,79,79,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
3C.wav,1,3,16,177,S,0,80,80,80,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4A.wav,3,1,15,178,S,0,81,81,81,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4B.wav,3,2,15,179,S,0,82,82,82,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4C.wav,3,3,15,180,S,0,83,83,83,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2A.wav,4,1,15,181,S,0,84,84,84,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2B.wav,4,2,15,182,S,0,85,85,85,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2C.wav,4,3,15,183,S,0,86,86,86,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4A.wav,3,1,16,184,S,0,87,87,87,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4B.wav,3,2,16,185,S,0,88,88,88,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
4C.wav,3,3,16,186,S,0,89,89,89,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1A.wav,2,1,16,187,S,0,90,90,90,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1B.wav,2,2,16,188,S,0,91,91,91,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
1C.wav,2,3,16,189,S,0,92,92,92,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2A.wav,4,1,16,190,S,0,93,93,93,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2B.wav,4,2,16,191,S,0,94,94,94,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
2C.wav,4,3,16,192,S,0,95,95,95,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,96,96,96,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,97,97,97,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,98,98,98,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,99,99,99,,,,,4,0.153193950653,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,100,100,100,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,101,101,101,,,,,3,0.0525407791138,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,102,102,102,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,103,103,103,,,,,4,0.0053288936615,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,104,104,104,,,,,3,0.269317150116,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,105,105,105,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,106,106,106,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,107,107,107,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
silence.wav,0,0,0,0,B,0,108,108,108,,,,,None,,,,du,3,sllip_007,60.8786854408,2C,auditory,2020_Jan_14_1940,
